,PRECT,Q_IL
0,0.00231689264828,20.5672
1,0.223487259553,36.9043
2,0.765844930797,49.8813
3,1.27575198947,60.1893
4,1.76749916236,68.3772
5,2.2046687467,74.8811
6,2.573187565,80.0474
7,3.03006730033,84.1511
8,3.42440694708,87.4107
9,3.77762508392,90.0
10,4.11307965223,92.0567
11,4.46925152145,93.6904
12,4.58750051989,94.9881
13,4.83619466501,96.0189
14,5.0964729066,96.8377
15,5.30453975681,97.4881
16,5.58026319771,98.0047
17,6.00190999459,98.4151
18,6.49857579694,98.7411
