,PRECT,Q_IL
0,8.45110315245e-06,20.5672
1,0.119668390927,36.9043
2,0.697659352006,49.8813
3,1.5356074616,60.1893
4,2.91541242906,68.3772
5,4.74332337977,74.8811
6,7.0783569474,80.0474
7,8.90954191093,84.1511
8,10.6498100132,87.4107
9,11.6409568787,90.0
10,13.5607959999,92.0567
11,14.919053831,93.6904
12,16.1241097529,94.9881
13,17.183444672,96.0189
14,18.1355603546,96.8377
15,19.4879291262,97.4881
16,20.7947536567,98.0047
17,21.5987219342,98.4151
18,22.9810197226,98.7411
