,CRM_PREC_I10,CRM_PREC_I25,CRM_PREC_I50,CRM_PREC_I75,CRM_PREC_I90,PRECT,Q_IL
0,,,0.840681040374,0.319852359147,0.405980168954,10.8196020199,20.5672
1,,0.89700731967,0.0119812105066,0.0190545335856,0.0281884686575,1.38557165301,36.9043
2,,0.00580020766426,0.00445422532877,0.00886732624506,0.0138125108885,0.590104913136,49.8813
3,,0.00232220527556,0.00402306213682,0.0081946373111,0.0119695071394,0.38101663135,60.1893
4,6.65285621041,0.00215344169792,0.00261505337744,0.0050637261869,0.00791606182653,0.227374046069,68.3772
5,0.0273185294836,0.00132074050416,0.00187082686862,0.00407103767304,0.00665385824536,0.148192222347,74.8811
6,0.00136589956891,0.000816563849982,0.00130247385757,0.00278149221811,0.00448961664302,0.0749953729707,80.0474
7,0.000542884802738,0.000569608543258,0.00088111983216,0.00192791648249,0.00332158299377,0.0359818637404,84.1511
8,0.000257370482708,0.000445970421941,0.000747599302159,0.00138216434904,0.00212837819624,0.0166768417304,87.4107
9,0.000149701432249,0.000275365102302,0.000487323147875,0.00110174173191,0.00164249143408,0.00763424003057,90.0
10,0.000143321404099,0.000233007100229,0.000392105830204,0.000892435346514,0.00142609906519,0.00622228333363,92.0567
11,0.000121939118278,0.000233725870296,0.000388042049378,0.0007111379399,0.00125033540124,0.00350791490966,93.6904
12,0.000121643874179,0.00025760220609,0.000291180555201,0.000557282420405,0.00096842635549,0.00284811038738,94.9881
13,0.000135822410689,0.000213508168139,0.000224118173332,0.000690568974641,0.000946195505325,0.00248543227022,96.0189
14,0.000124261045888,0.000154670461252,0.000250933055566,0.000535379919987,0.000798412858142,0.00230098029087,96.8377
15,0.000108373417425,0.000178087952417,0.000274145989411,0.000421309437593,0.000778741679152,0.00118513701462,97.4881
16,9.37451823344e-05,8.46188350847e-05,0.000167499345874,0.000278317288836,0.000422899806509,0.000930112078598,98.0047
17,4.266215935e-05,0.00011737073177,0.000163733048288,0.000244209764981,0.000311608521985,0.000557375979079,98.4151
18,4.93041867704e-05,7.75724911388e-05,7.09834129141e-05,0.000159600687788,0.000222834912805,0.00104401660597,98.7411
19,4.21293291084e-05,6.83595999279e-05,0.000111415123265,0.000189588942117,0.000267659480335,0.000532787703703,99.0
20,4.36303311057e-05,4.37299057532e-05,4.61290035197e-05,0.000125746449573,0.00030675504519,0.000213373940815,99.2057
21,5.0697457215e-05,3.69502131493e-05,3.59152758211e-05,0.000159712640752,0.000280485908325,0.000606679189966,99.369
22,3.29692341231e-05,3.3828452148e-05,3.83846355432e-05,3.15825214042e-05,9.30480143428e-05,0.000241874466232,99.4988
23,4.74321270083e-05,6.84124523796e-05,6.18187212002e-05,0.00011468699959,0.000160250483177,0.000244268407916,99.6019
24,1.91251581545e-05,2.04752536717e-05,5.04177764967e-05,6.34395533147e-05,7.634604471e-05,0.000119257889983,99.6838
25,4.16760204693e-05,3.38860104994e-05,4.39978434532e-05,9.21115626157e-05,7.00176036157e-05,3.86933365377e-05,99.7488
26,2.33793304293e-05,3.79228100407e-05,5.28367868636e-05,5.76126799813e-05,0.000104015730736,0.000161062878322,99.8005
27,2.55559431928e-05,1.01823108028e-05,7.56934873384e-05,1.53589673531e-05,6.83913845931e-05,7.682036695e-05,99.8415
28,1.24039098463e-05,7.47232325328e-06,2.29394060312e-05,3.850490748e-05,6.08576853559e-05,,99.8741
